"game_id","team_id","season","is_home","opponent_team_id","minutes","pts","fgm","fga","fg3m","fg3a","ftm","fta","oreb","dreb","reb","ast","stl","blk","tov","pf","off_rating","def_rating","net_rating","pace","ts_pct","last_updated_at"
"0022500731",1610612758,"2025-26",True,1610612763,"240:00",125,45,100,11,36,24,28,14,32,46,29,4,2,13,21,"122.5","125.2","-2.7","102.5","0.556","2026-02-05 14:10:59.196023-06"
"0022500731",1610612763,"2025-26",False,1610612758,"240:00",129,45,90,18,41,21,28,11,33,44,30,8,4,13,26,"125.2","122.5","2.7","102.5","0.63","2026-02-05 14:10:59.196023-06"
"0022500732",1610612746,"2025-26",True,1610612739,"240:00",91,37,80,6,28,11,12,6,31,37,20,6,4,24,13,"91.9","125.3","-33.3","99.0","0.534","2026-02-05 14:11:00.186558-06"
"0022500732",1610612739,"2025-26",False,1610612746,"240:00",124,50,98,16,41,8,13,13,31,44,30,17,5,9,12,"125.3","91.9","33.3","99.0","0.598","2026-02-05 14:11:00.186558-06"
"0022500733",1610612765,"2025-26",True,1610612764,"240:00",117,41,88,9,33,26,33,14,33,47,22,11,5,15,17,"114.7","123.5","-8.8","102.0","0.571","2026-02-06 08:34:01.853678-06"
"0022500733",1610612764,"2025-26",False,1610612765,"240:00",126,49,91,18,41,10,18,11,28,39,30,9,6,16,26,"123.5","114.7","8.8","102.0","0.637","2026-02-06 08:34:01.853678-06"
"0022500734",1610612753,"2025-26",True,1610612751,"240:00",118,44,82,9,32,21,27,9,33,42,32,14,11,13,21,"121.6","100.0","21.6","97.5","0.628","2026-02-06 08:34:02.960887-06"
"0022500734",1610612751,"2025-26",False,1610612753,"240:00",98,34,82,12,39,18,29,11,25,36,22,7,2,19,24,"100.0","121.6","-21.6","97.5","0.517","2026-02-06 08:34:02.960887-06"
"0022500735",1610612737,"2025-26",True,1610612762,"240:00",121,48,98,8,35,17,23,19,31,50,34,3,10,10,18,"122.2","120.2","2.0","99.0","0.56","2026-02-06 08:34:04.010793-06"
"0022500735",1610612762,"2025-26",False,1610612737,"240:00",119,47,101,12,30,13,20,18,31,49,19,7,4,8,24,"120.2","122.2","-2.0","99.0","0.542","2026-02-06 08:34:04.010793-06"
"0022500736",1610612761,"2025-26",True,1610612741,"240:00",123,49,87,14,34,11,13,8,27,35,35,10,7,11,11,"130.9","111.5","19.4","95.0","0.663","2026-02-06 08:34:05.077276-06"
"0022500736",1610612741,"2025-26",False,1610612761,"240:00",107,41,91,18,49,7,8,13,25,38,28,9,4,15,13,"111.5","130.9","-19.4","95.0","0.566","2026-02-06 08:34:05.077276-06"
"0022500737",1610612745,"2025-26",True,1610612766,"240:00",99,38,83,8,23,15,20,12,28,40,24,17,5,18,16,"102.1","113.5","-11.5","96.5","0.539","2026-02-06 08:34:06.180831-06"
"0022500737",1610612766,"2025-26",False,1610612745,"240:00",109,36,87,17,43,20,22,16,30,46,21,14,5,20,15,"113.5","102.1","11.5","96.5","0.564","2026-02-06 08:34:06.180831-06"
"0022500738",1610612742,"2025-26",True,1610612759,"240:00",123,47,97,12,31,17,20,7,34,41,23,9,8,9,20,"115.0","127.4","-12.4","106.5","0.581","2026-02-06 08:34:07.204995-06"
"0022500738",1610612759,"2025-26",False,1610612742,"240:00",135,48,95,17,41,22,25,11,39,50,34,7,7,13,18,"127.4","115.0","12.4","106.5","0.637","2026-02-06 08:34:07.204995-06"
"0022500739",1610612756,"2025-26",True,1610612744,"240:00",97,38,82,16,43,5,6,6,31,37,22,10,1,12,15,"109.0","112.2","-3.2","89.5","0.573","2026-02-06 08:34:08.307815-06"
"0022500739",1610612744,"2025-26",False,1610612756,"240:00",101,33,76,20,55,15,20,10,35,45,23,8,4,15,12,"112.2","109.0","3.2","89.5","0.596","2026-02-06 08:34:08.307815-06"
"0022500740",1610612747,"2025-26",True,1610612755,"240:00",119,44,79,9,25,22,27,10,32,42,27,8,4,22,17,"114.4","111.7","2.8","103.5","0.655","2026-02-06 08:34:09.607453-06"
"0022500740",1610612755,"2025-26",False,1610612747,"240:00",115,45,84,5,24,20,23,4,24,28,29,15,3,14,22,"111.7","114.4","-2.8","103.5","0.611","2026-02-06 08:34:09.607453-06"
"0022500741",1610612738,"2025-26",True,1610612748,"240:00",98,35,84,10,36,18,23,13,37,50,17,7,7,14,16,"106.5","103.2","3.3","92.5","0.521","2026-02-09 21:34:57.449299-06"
"0022500741",1610612748,"2025-26",False,1610612738,"240:00",96,35,84,13,40,13,18,10,32,42,23,9,3,12,18,"103.2","106.5","-3.3","92.5","0.522","2026-02-09 21:34:57.449299-06"
"0022500742",1610612765,"2025-26",True,1610612752,"240:00",118,44,83,17,40,13,15,8,36,44,31,10,6,12,21,"126.9","84.2","42.7","94.0","0.658","2026-02-09 21:34:58.860768-06"
"0022500742",1610612752,"2025-26",False,1610612765,"240:00",80,29,82,8,33,14,17,10,25,35,22,6,1,13,15,"84.2","126.9","-42.7","94.0","0.447","2026-02-09 21:34:58.860768-06"
"0022500743",1610612749,"2025-26",True,1610612754,"240:00",105,44,95,13,43,4,6,13,35,48,26,4,2,11,16,"114.1","106.5","7.7","92.5","0.538","2026-02-09 21:35:00.336615-06"
"0022500743",1610612754,"2025-26",False,1610612749,"240:00",99,35,79,12,43,17,21,5,32,37,26,9,4,9,12,"106.5","114.1","-7.7","92.5","0.561","2026-02-09 21:35:00.336615-06"
"0022500744",1610612750,"2025-26",True,1610612740,"240:00",115,40,95,13,40,22,26,20,27,47,22,7,7,9,18,"118.6","122.7","-4.1","97.0","0.54","2026-02-09 21:35:01.716978-06"
"0022500744",1610612740,"2025-26",False,1610612750,"240:00",119,43,80,15,34,18,22,6,33,39,29,5,5,16,20,"122.7","118.6","4.1","97.0","0.663","2026-02-09 21:35:01.716978-06"
"0022500745",1610612757,"2025-26",True,1610612763,"240:00",135,49,90,17,42,20,21,12,34,46,31,9,7,18,17,"129.8","110.6","19.2","104.0","0.68","2026-02-09 21:35:03.287375-06"
"0022500745",1610612763,"2025-26",False,1610612757,"240:00",115,42,88,15,41,16,21,10,27,37,28,12,3,16,18,"110.6","129.8","-19.2","104.0","0.591","2026-02-09 21:35:03.287375-06"
"0022500746",1610612758,"2025-26",True,1610612746,"240:00",111,41,92,10,37,19,22,12,30,42,22,10,6,11,22,"114.4","115.2","-0.7","98.0","0.546","2026-02-09 21:35:04.735804-06"
"0022500746",1610612746,"2025-26",False,1610612758,"240:00",114,37,71,9,21,31,36,5,35,40,22,6,7,15,18,"115.2","114.4","0.7","98.0","0.656","2026-02-09 21:35:04.735804-06"
"0022500747",1610612751,"2025-26",True,1610612764,"240:00",127,50,91,13,38,14,19,13,32,45,36,8,3,13,22,"128.3","114.1","14.1","99.0","0.639","2026-02-09 21:35:05.813946-06"
"0022500747",1610612764,"2025-26",False,1610612751,"240:00",113,37,79,11,30,28,30,5,25,30,18,6,8,15,21,"114.1","128.3","-14.1","99.0","0.613","2026-02-09 21:35:05.813946-06"
"0022500748",1610612760,"2025-26",True,1610612745,"240:00",106,37,82,14,36,18,28,13,29,42,25,10,2,16,20,"109.3","116.7","-7.4","96.5","0.562","2026-02-09 21:35:06.885009-06"
"0022500748",1610612745,"2025-26",False,1610612760,"240:00",112,38,83,15,43,21,28,10,31,41,25,12,5,14,23,"116.7","109.3","7.4","96.5","0.587","2026-02-09 21:35:06.885009-06"
"0022500749",1610612759,"2025-26",True,1610612742,"240:00",138,55,99,14,35,14,20,12,40,52,34,5,11,16,17,"126.6","113.6","13.0","109.5","0.64","2026-02-09 21:35:08.059389-06"
"0022500749",1610612742,"2025-26",False,1610612759,"240:00",125,46,105,15,37,18,24,12,29,41,35,10,4,7,16,"113.6","126.6","-13.0","109.5","0.541","2026-02-09 21:35:08.059389-06"
"0022500750",1610612753,"2025-26",True,1610612762,"240:00",120,36,84,13,41,35,43,3,35,38,26,15,7,14,17,"105.3","101.7","3.5","114.5","0.583","2026-02-09 21:35:09.130635-06"
"0022500750",1610612762,"2025-26",False,1610612753,"240:00",117,44,92,10,31,19,23,12,42,54,30,11,4,24,25,"101.7","105.3","-3.5","114.5","0.573","2026-02-09 21:35:09.130635-06"
"0022500751",1610612737,"2025-26",True,1610612766,"240:00",119,43,88,18,37,15,17,5,25,30,30,9,6,10,20,"122.7","129.9","-7.2","97.0","0.623","2026-02-09 21:35:10.211575-06"
"0022500751",1610612766,"2025-26",False,1610612737,"240:00",126,46,95,18,39,16,16,16,33,49,31,5,3,15,16,"129.9","122.7","7.2","97.0","0.617","2026-02-09 21:35:10.211575-06"
"0022500752",1610612741,"2025-26",True,1610612743,"240:00",120,41,92,20,51,18,20,12,25,37,25,9,3,16,24,"117.6","136.0","-18.4","101.0","0.595","2026-02-09 21:35:11.281704-06"
"0022500752",1610612743,"2025-26",False,1610612741,"240:00",136,49,85,16,33,22,33,11,30,41,37,7,7,13,17,"136.0","117.6","18.4","101.0","0.683","2026-02-09 21:35:11.281704-06"
"0022500753",1610612747,"2025-26",True,1610612744,"240:00",105,35,69,11,27,24,30,5,36,41,29,7,10,22,14,"108.2","102.1","6.2","97.0","0.639","2026-02-09 21:35:12.382643-06"
"0022500753",1610612744,"2025-26",False,1610612747,"240:00",99,39,92,14,51,7,11,10,27,37,25,16,3,12,25,"102.1","108.2","-6.2","97.0","0.511","2026-02-09 21:35:12.382643-06"
"0022500754",1610612756,"2025-26",True,1610612755,"240:00",103,33,83,11,46,26,31,12,28,40,22,8,NULL,12,23,"107.3","111.2","-3.9","97.0","0.533","2026-02-09 21:35:13.45774-06"
"0022500754",1610612755,"2025-26",False,1610612756,"240:00",109,35,74,11,29,28,34,11,39,50,18,5,4,17,25,"111.2","107.3","3.9","97.0","0.613","2026-02-09 21:35:13.45774-06"
"0022500755",1610612757,"2025-26",True,1610612763,"240:00",122,46,95,21,51,9,14,14,34,48,30,7,3,17,21,"118.4","112.7","5.7","102.5","0.603","2026-02-09 21:35:14.536241-06"
"0022500755",1610612763,"2025-26",False,1610612757,"240:00",115,42,84,16,38,15,21,5,31,36,19,14,6,14,15,"112.7","118.4","-5.7","102.5","0.617","2026-02-09 21:35:14.536241-06"
"0022500756",1610612758,"2025-26",True,1610612739,"240:00",126,48,94,16,37,14,20,15,27,42,30,9,5,15,21,"123.5","128.2","-4.6","102.5","0.613","2026-02-09 21:35:15.607948-06"
"0022500756",1610612739,"2025-26",False,1610612758,"240:00",132,46,88,11,35,29,32,9,29,38,30,9,3,11,14,"128.2","123.5","4.6","102.5","0.647","2026-02-09 21:35:15.607948-06"
"0022500757",1610612738,"2025-26",True,1610612752,"240:00",89,34,92,7,41,14,15,14,30,44,22,4,3,10,21,"94.7","120.7","-26.0","93.0","0.451","2026-02-09 21:35:16.705917-06"
"0022500757",1610612752,"2025-26",False,1610612738,"240:00",111,40,83,14,35,17,24,7,39,46,23,5,3,8,17,"120.7","94.7","26.0","93.0","0.593","2026-02-09 21:35:16.705917-06"
"0022500758",1610612764,"2025-26",True,1610612748,"240:00",101,39,93,12,36,11,16,10,32,42,23,7,6,19,12,"95.3","125.7","-30.4","105.5","0.505","2026-02-09 21:35:17.780413-06"
"0022500758",1610612748,"2025-26",False,1610612764,"240:00",132,49,104,21,47,13,15,21,39,60,34,18,4,16,19,"125.7","95.3","30.4","105.5","0.597","2026-02-09 21:35:17.780413-06"
"0022500759",1610612761,"2025-26",True,1610612754,"240:00",122,45,95,11,30,21,30,17,37,54,29,12,8,10,19,"117.3","101.0","16.3","103.5","0.564","2026-02-09 21:35:18.982284-06"
"0022500759",1610612754,"2025-26",False,1610612761,"240:00",104,40,89,12,33,12,14,7,33,40,26,6,3,19,24,"101.0","117.3","-16.3","103.5","0.546","2026-02-09 21:35:18.982284-06"
"0022500760",1610612750,"2025-26",True,1610612746,"240:00",96,37,83,8,33,14,22,10,31,41,17,8,2,20,22,"98.0","118.6","-20.6","97.5","0.518","2026-02-09 21:35:20.091421-06"
"0022500760",1610612746,"2025-26",False,1610612750,"240:00",115,39,76,14,27,23,28,8,29,37,25,11,6,13,21,"118.6","98.0","20.6","97.5","0.651","2026-02-09 21:35:20.091421-06"
"0022500761",1610612766,"2025-26",True,1610612765,"240:00",104,34,82,19,47,17,17,11,28,39,22,4,3,18,24,"110.6","119.6","-8.9","93.0","0.581","2026-02-09 21:35:21.186134-06"
"0022500761",1610612765,"2025-26",False,1610612766,"240:00",110,41,87,5,25,23,28,14,27,41,20,12,4,10,20,"119.6","110.6","8.9","93.0","0.554","2026-02-09 21:35:21.186134-06"
"0022500762",1610612751,"2025-26",True,1610612741,"240:00",123,45,88,12,25,21,31,10,37,47,28,10,6,18,22,NULL,NULL,"0.0","0.0",NULL,"2026-02-09 21:35:22.262703-06"
"0022500762",1610612741,"2025-26",False,1610612751,"240:00",115,40,91,10,36,25,32,12,27,39,20,13,7,18,22,NULL,NULL,"0.0","0.0",NULL,"2026-02-09 21:35:22.262703-06"
"0022500763",1610612748,"2025-26",True,1610612762,"240:00",111,33,79,15,45,30,44,10,33,43,24,6,3,14,22,NULL,NULL,"0.0","0.0",NULL,"2026-02-09 21:40:47.368059-06"
"0022500763",1610612762,"2025-26",False,1610612748,"240:00",115,39,92,10,36,27,31,15,43,58,29,8,2,12,25,NULL,NULL,"0.0","0.0",NULL,"2026-02-09 21:40:47.368059-06"
"0022500764",1610612753,"2025-26",True,1610612749,"240:00",118,40,86,14,42,24,27,11,33,44,27,14,3,11,18,NULL,NULL,"0.0","0.0",NULL,"2026-02-09 21:40:48.537735-06"
"0022500764",1610612749,"2025-26",False,1610612753,"240:00",99,36,77,12,33,15,21,6,31,37,17,7,6,19,21,NULL,NULL,"0.0","0.0",NULL,"2026-02-09 21:40:48.537735-06"
"0022500765",1610612750,"2025-26",True,1610612737,"240:00",138,55,92,16,42,12,21,7,34,41,36,10,9,15,19,"127.8","106.4","21.4","108.5","0.682","2026-02-09 23:26:55.128295-06"
"0022500765",1610612737,"2025-26",False,1610612750,"240:00",116,40,99,14,45,22,28,17,30,47,20,12,1,18,19,"106.4","127.8","-21.4","108.5","0.521","2026-02-09 23:26:55.128295-06"
"0022500766",1610612740,"2025-26",True,1610612758,"240:00",120,47,87,16,39,10,16,7,32,39,30,8,5,13,18,"121.2","94.9","26.3","99.0","0.638","2026-02-09 23:26:56.282684-06"
"0022500766",1610612758,"2025-26",False,1610612740,"240:00",94,40,99,4,31,10,15,19,31,50,19,8,3,14,13,"94.9","121.2","-26.3","99.0","0.445","2026-02-09 23:26:56.282684-06"
"0022500767",1610612743,"2025-26",True,1610612739,"240:00",117,38,85,13,40,28,35,12,34,46,25,9,1,13,23,"117.0","121.4","-4.4","99.0","0.583","2026-02-09 23:26:57.393494-06"
"0022500767",1610612739,"2025-26",False,1610612743,"240:00",119,43,92,15,45,18,22,12,27,39,25,6,7,12,29,"121.4","117.0","4.4","99.0","0.585","2026-02-09 23:26:57.393494-06"
"0022500768",1610612744,"2025-26",True,1610612763,"240:00",114,44,83,11,33,15,19,10,30,40,31,12,1,23,17,NULL,NULL,"0.0","0.0",NULL,"2026-02-10 00:01:13.850514-06"
"0022500768",1610612763,"2025-26",False,1610612744,"240:00",113,42,83,10,32,19,24,8,29,37,26,17,3,16,18,NULL,NULL,"0.0","0.0",NULL,"2026-02-10 00:01:13.850514-06"
"0022500770",1610612757,"2025-26",True,1610612755,"240:00",135,47,97,22,54,19,25,20,31,51,36,8,7,18,25,"132.4","115.7","16.7","102.0","0.625","2026-02-10 00:01:14.901203-06"
"0022500770",1610612755,"2025-26",False,1610612757,"240:00",118,38,81,11,30,31,36,8,25,33,23,12,8,13,22,"115.7","132.4","-16.7","102.0","0.609","2026-02-10 00:01:14.901203-06"
"0022500769",1610612747,"2025-26",True,1610612760,"240:00",110,42,84,10,31,16,23,9,28,37,25,7,2,15,21,"111.1","120.2","-9.1","99.0","0.584","2026-02-10 13:11:59.460902-06"
"0022500769",1610612760,"2025-26",False,1610612747,"240:00",119,42,87,14,33,21,29,14,31,45,23,12,4,15,19,"120.2","111.1","9.1","99.0","0.596","2026-02-10 13:11:59.460902-06"
"0022400001",1610612738,"2024-25",True,1610612737,"240:00",116,38,75,18,45,22,27,6,28,34,28,7,5,20,12,"117.2","117.0","0.2","99.5","0.668","2026-02-10 13:14:16.705342-06"
"0022400001",1610612737,"2024-25",False,1610612738,"240:00",117,50,99,10,32,7,13,19,25,44,35,16,2,16,17,"117.0","117.2","-0.2","99.5","0.559","2026-02-10 13:14:16.705342-06"
"0022400002",1610612765,"2024-25",True,1610612748,"265:00",123,43,92,13,36,24,28,15,41,56,32,4,4,19,19,"116.0","113.1","3.0","96.45","0.59","2026-02-10 13:14:17.80158-06"
"0022400002",1610612748,"2024-25",False,1610612765,"265:00",121,47,101,17,45,10,13,12,31,43,25,14,3,10,22,"113.1","116.0","-3.0","96.45","0.567","2026-02-10 13:14:17.80158-06"
"0022400003",1610612753,"2024-25",True,1610612766,"240:00",114,43,93,13,44,15,19,8,35,43,25,12,7,11,21,"114.0","88.1","25.9","100.5","0.562","2026-02-10 13:14:18.896247-06"
"0022400003",1610612766,"2024-25",False,1610612753,"240:00",89,34,84,13,38,8,14,8,40,48,22,7,3,22,18,"88.1","114.0","-25.9","100.5","0.494","2026-02-10 13:14:18.896247-06"
"0022400004",1610612755,"2024-25",True,1610612752,"240:00",99,31,83,14,42,23,24,9,31,40,19,10,6,13,20,"99.0","111.0","-12.0","100.0","0.529","2026-02-10 13:14:19.860737-06"
"0022400004",1610612752,"2024-25",False,1610612755,"240:00",111,44,89,9,31,14,15,8,39,47,31,8,5,15,15,"111.0","99.0","12.0","100.0","0.581","2026-02-10 13:14:19.860737-06"
"0022400005",1610612749,"2024-25",True,1610612761,"240:00",99,38,94,16,56,7,12,12,35,47,25,16,9,16,18,"100.0","86.7","13.3","98.5","0.499","2026-02-10 13:14:21.003163-06"
"0022400005",1610612761,"2024-25",False,1610612749,"240:00",85,30,86,9,25,16,20,17,37,54,20,11,6,21,11,"86.7","100.0","-13.3","98.5","0.448","2026-02-10 13:14:21.003163-06"
"0022400006",1610612762,"2024-25",True,1610612756,"240:00",112,45,92,15,38,7,9,12,27,39,32,7,3,10,17,"119.1","126.3","-7.2","94.5","0.584","2026-02-10 13:14:22.026354-06"
"0022400006",1610612756,"2024-25",False,1610612762,"240:00",120,43,86,18,39,16,22,10,32,42,21,6,11,8,11,"126.3","119.1","7.2","94.5","0.627","2026-02-10 13:14:22.026354-06"
"0022400007",1610612744,"2024-25",True,1610612742,"240:00",120,45,94,14,41,16,27,18,32,50,29,13,7,12,18,"116.5","112.5","4.0","103.5","0.567","2026-02-10 13:14:23.04361-06"
"0022400007",1610612742,"2024-25",False,1610612744,"240:00",117,44,84,11,34,18,24,8,32,40,26,6,1,17,23,"112.5","116.5","-4.0","103.5","0.619","2026-02-10 13:14:23.04361-06"
"0022400008",1610612757,"2024-25",True,1610612750,"240:00",122,43,84,18,32,18,20,11,28,39,30,14,7,19,23,"120.8","106.9","13.9","101.0","0.657","2026-02-10 13:14:24.088864-06"
"0022400008",1610612750,"2024-25",False,1610612757,"240:00",108,37,73,13,35,21,23,4,28,32,22,13,4,21,22,"106.9","120.8","-13.9","101.0","0.65","2026-02-10 13:14:24.088864-06"
"0022400009",1610612754,"2024-25",True,1610612748,"240:00",111,44,86,14,35,9,11,8,31,39,28,8,4,20,15,"111.0","121.6","-10.6","101.0","0.611","2026-02-10 13:14:25.101093-06"
"0022400009",1610612748,"2024-25",False,1610612754,"240:00",124,45,87,15,42,19,23,4,32,36,27,16,1,10,12,"121.6","111.0","10.6","101.0","0.638","2026-02-10 13:14:25.101093-06"
"0022400010",1610612753,"2024-25",True,1610612755,"240:00",98,34,78,11,37,19,22,11,32,43,15,11,6,17,21,"106.5","92.5","14.0","92.5","0.559","2026-02-10 13:14:26.06159-06"
"0022400010",1610612755,"2024-25",False,1610612753,"240:00",86,29,72,10,31,18,21,6,28,34,19,10,3,16,23,"92.5","106.5","-14.0","92.5","0.529","2026-02-10 13:14:26.06159-06"
"0022500771",1610612752,"2025-26",True,1610612754,"265:00",134,50,100,14,46,20,27,8,38,46,33,4,4,12,30,"119.6","120.2","-0.5","102.34","0.599","2026-02-11 16:39:46.53891-06"
"0022500771",1610612754,"2025-26",False,1610612752,"265:00",137,50,97,18,45,19,26,6,37,43,30,6,4,11,23,"120.2","119.6","0.5","102.34","0.632","2026-02-11 16:39:46.53891-06"
"0022500772",1610612745,"2025-26",True,1610612746,"240:00",102,36,79,14,28,16,18,10,34,44,19,7,5,16,15,"109.7","102.2","7.5","93.0","0.587","2026-02-11 16:39:47.620624-06"
"0022500772",1610612746,"2025-26",False,1610612745,"240:00",95,36,88,8,30,15,23,17,28,45,24,11,5,11,18,"102.2","109.7","-7.5","93.0","0.484","2026-02-11 16:39:47.620624-06"
"0022500773",1610612756,"2025-26",True,1610612742,"240:00",120,49,102,16,50,6,9,18,31,49,32,8,3,13,27,"116.5","107.8","8.7","103.0","0.566","2026-02-11 16:39:48.402414-06"
"0022500773",1610612742,"2025-26",False,1610612756,"240:00",111,37,77,5,22,32,44,8,34,42,18,7,5,16,12,"107.8","116.5","-8.7","103.0","0.576","2026-02-11 16:39:48.402414-06"
"0022500774",1610612747,"2025-26",True,1610612759,"240:00",108,41,85,11,25,15,20,5,29,34,23,7,2,18,20,"100.0","128.3","-28.3","107.0","0.576","2026-02-11 16:39:49.126578-06"
